scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 05:17:56 UTC,2015-11-21 15:00:00 UTC,Newcastle,Leicester,Premier League 2015/2016,0,3,"0:1, 0:2",St. James' Park,Newcastle,England,"[{'1': '2.85', 'X': '3.45', '2': '2.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.60', '2': '2.52', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.73', 'X': '3.42', '2': '2.43', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.94', 'X': '3.57', '2': '2.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:17:56 UTC,2015-09-28 19:00:00 UTC,West Brom,Everton,Premier League 2015/2016,2,3,"1:0, 1:3",The Hawthorns,West Bromwich,England,"[{'1': '2.90', 'X': '3.20', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.35', '2': '2.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.84', 'X': '3.12', '2': '2.51', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.02', 'X': '3.36', '2': '2.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:00 UTC,2015-08-23 15:00:00 UTC,Watford,Southampton,Premier League 2015/2016,0,0,"0:0, 0:0",Vicarage Road,Watford,England,"[{'1': '2.65', 'X': '3.20', '2': '2.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.71', 'X': '3.35', '2': '2.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.57', 'X': '3.17', '2': '2.73', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.76', 'X': '3.34', '2': '2.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:00 UTC,2015-11-23 20:00:00 UTC,Crystal Palace,Sunderland,Premier League 2015/2016,0,1,"0:0, 0:1",Selhurst Park,London,England,"[{'1': '1.53', 'X': '4.45', '2': '5.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.40', '2': '6.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.51', 'X': '4.10', '2': '6.09', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.52', '2': '6.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:00 UTC,2016-03-01 19:45:00 UTC,Sunderland,Crystal Palace,Premier League 2015/2016,2,2,"1:0, 1:2",Stadium of Light,Sunderland,England,"[{'1': '2.45', 'X': '3.20', '2': '3.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.25', '2': '3.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.41', 'X': '3.13', '2': '2.98', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.49', 'X': '3.27', '2': '3.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:04 UTC,2016-05-10 18:45:00 UTC,West Ham,Manchester Utd,Premier League 2015/2016,3,2,"1:0, 2:2",Boleyn Ground,London,England,"[{'1': '3.05', 'X': '3.60', '2': '2.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.70', '2': '2.32', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.94', 'X': '3.41', '2': '2.29', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.15', 'X': '3.47', '2': '2.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:04 UTC,2015-08-24 19:00:00 UTC,Arsenal,Liverpool,Premier League 2015/2016,0,0,"0:0, 0:0",Emirates Stadium,London,England,"[{'1': '1.74', 'X': '3.90', '2': '4.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.78', 'X': '4.15', '2': '4.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.74', 'X': '3.81', '2': '4.30', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.80', 'X': '4.05', '2': '4.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:04 UTC,2015-08-15 14:00:00 UTC,West Ham,Leicester,Premier League 2015/2016,1,2,"0:2, 1:0",Boleyn Ground,London,England,"[{'1': '2.30', 'X': '3.40', '2': '3.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.37', 'X': '3.50', '2': '3.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.36', 'X': '3.31', '2': '2.91', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.54', '2': '3.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:08 UTC,2015-09-26 14:00:00 UTC,Stoke,Bournemouth,Premier League 2015/2016,2,1,"1:0, 1:1",Bet365 Stadium,Stoke on Trent,England,"[{'1': '2.45', 'X': '3.35', '2': '3.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.50', '2': '2.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.23', '2': '2.90', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.43', 'X': '3.49', '2': '3.10', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:09 UTC,2016-02-28 14:05:00 UTC,Manchester Utd,Arsenal,Premier League 2015/2016,3,2,"2:1, 1:1",Old Trafford,Manchester,England,"[{'1': '3.35', 'X': '3.25', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.52', 'X': '3.40', '2': '2.23', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.20', '2': '2.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.46', 'X': '3.40', '2': '2.29', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:09 UTC,2016-05-15 14:00:00 UTC,Southampton,Crystal Palace,Premier League 2015/2016,4,1,"1:0, 3:1",St. Mary's Stadium,Southampton,England,"[{'1': '1.26', 'X': '6.35', '2': '10.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.28', 'X': '6.60', '2': '11.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.21', 'X': '6.14', '2': '12.57', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.29', 'X': '6.80', '2': '10.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:13 UTC,2015-10-31 15:00:00 UTC,Watford,West Ham,Premier League 2015/2016,2,0,"1:0, 1:0",Vicarage Road,Watford,England,"[{'1': '2.50', 'X': '3.30', '2': '2.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.40', '2': '2.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.46', 'X': '3.22', '2': '2.84', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.42', '2': '3.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:13 UTC,2016-04-02 14:00:00 UTC,Bournemouth,Manchester City,Premier League 2015/2016,0,4,"0:3, 0:1",Vitality Stadium,Bournemouth,England,"[{'1': '3.85', 'X': '3.55', '2': '2.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.82', 'X': '3.64', '2': '2.05', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.71', 'X': '3.48', '2': '1.95', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.94', 'X': '3.72', '2': '2.01', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:13 UTC,2016-03-02 19:45:00 UTC,Arsenal,Swansea,Premier League 2015/2016,1,2,"1:1, 0:1",Emirates Stadium,London,England,"[{'1': '1.28', 'X': '5.75', '2': '11.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.70', '2': '12.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.29', 'X': '5.26', '2': '9.74', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.29', 'X': '5.95', '2': '12.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:18 UTC,2015-12-26 15:00:00 UTC,Tottenham,Norwich,Premier League 2015/2016,3,0,"2:0, 1:0",White Hart Lane,London,England,"[{'1': '1.48', 'X': '4.25', '2': '7.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.65', '2': '7.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.42', 'X': '4.49', '2': '6.87', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.54', '2': '8.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:18 UTC,2016-01-16 15:00:00 UTC,Southampton,West Brom,Premier League 2015/2016,3,0,"2:0, 1:0",St. Mary's Stadium,Southampton,England,"[{'1': '1.71', 'X': '3.55', '2': '5.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.72', 'X': '3.70', '2': '5.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.56', '2': '5.44', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.67', '2': '6.18', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:18 UTC,2015-12-13 13:30:00 UTC,Aston Villa,Arsenal,Premier League 2015/2016,0,2,"0:2, 0:0",Villa Park,Birmingham,England,"[{'1': '6.10', 'X': '4.20', '2': '1.56', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.65', 'X': '4.35', '2': '1.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.07', 'X': '4.07', '2': '1.52', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.39', '2': '1.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:22 UTC,2015-12-26 15:00:00 UTC,Manchester City,Sunderland,Premier League 2015/2016,4,1,"3:0, 1:1",Etihad Stadium,Manchester,England,"[{'1': '1.21', 'X': '7.00', '2': '13.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.21', 'X': '8.00', '2': '14.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.18', 'X': '6.84', '2': '12.72', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.21', 'X': '7.95', '2': '14.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:23 UTC,2016-01-16 17:30:00 UTC,Aston Villa,Leicester,Premier League 2015/2016,1,1,"0:1, 1:0",Villa Park,Birmingham,England,"[{'1': '3.55', 'X': '3.40', '2': '2.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.62', 'X': '3.55', '2': '2.14', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.46', 'X': '3.27', '2': '2.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.59', 'X': '3.48', '2': '2.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:23 UTC,2016-05-11 18:45:00 UTC,Norwich,Watford,Premier League 2015/2016,4,2,"3:1, 1:1",Carrow Road,Norwich,England,"[{'1': '1.87', 'X': '3.80', '2': '4.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.87', 'X': '4.00', '2': '4.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.82', 'X': '3.65', '2': '4.07', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.88', 'X': '3.98', '2': '4.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:27 UTC,2016-01-23 15:00:00 UTC,West Brom,Aston Villa,Premier League 2015/2016,0,0,"0:0, 0:0",The Hawthorns,West Bromwich,England,"[{'1': '2.30', 'X': '3.05', '2': '3.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.20', '2': '3.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.24', 'X': '2.98', '2': '3.47', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.36', 'X': '3.17', '2': '3.57', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:27 UTC,2016-04-10 15:00:00 UTC,Tottenham,Manchester Utd,Premier League 2015/2016,3,0,"0:0, 3:0",White Hart Lane,London,England,"[{'1': '2.00', 'X': '3.45', '2': '4.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.55', '2': '4.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.92', 'X': '3.37', '2': '3.96', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.54', '2': '4.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:27 UTC,2016-05-01 11:00:00 UTC,Swansea,Liverpool,Premier League 2015/2016,3,1,"2:0, 1:1",Swansea.com Stadium,Swansea,Wales,"[{'1': '3.50', 'X': '3.55', '2': '2.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.60', 'X': '3.60', '2': '2.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.38', 'X': '3.36', '2': '2.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.57', 'X': '3.63', '2': '2.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:32 UTC,2015-12-19 15:00:00 UTC,Everton,Leicester,Premier League 2015/2016,2,3,"1:1, 1:2",Goodison Park,Liverpool,England,"[{'1': '2.05', 'X': '3.65', '2': '3.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.75', '2': '3.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.59', '2': '3.30', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.78', '2': '3.73', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:31 UTC,2016-01-13 19:45:00 UTC,Southampton,Watford,Premier League 2015/2016,2,0,"1:0, 1:0",St. Mary's Stadium,Southampton,England,"[{'1': '2.00', 'X': '3.35', '2': '4.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.45', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.96', 'X': '3.32', '2': '3.85', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.45', '2': '4.09', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:32 UTC,2016-02-13 15:00:00 UTC,Crystal Palace,Watford,Premier League 2015/2016,1,2,"1:1, 0:1",Selhurst Park,London,England,"[{'1': '2.20', 'X': '3.15', '2': '3.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.33', '2': '3.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.11', '2': '3.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.23', 'X': '3.25', '2': '3.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:36 UTC,2016-04-16 14:00:00 UTC,Manchester Utd,Aston Villa,Premier League 2015/2016,1,0,"1:0, 0:0",Old Trafford,Manchester,England,"[{'1': '1.23', 'X': '6.15', '2': '14.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.15', '2': '16.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.25', 'X': '5.34', '2': '11.93', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.40', '2': '15.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:36 UTC,2015-11-21 12:45:00 UTC,Watford,Manchester Utd,Premier League 2015/2016,1,2,"0:1, 1:1",Vicarage Road,Watford,England,"[{'1': '3.95', 'X': '3.25', '2': '2.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.40', '2': '2.08', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.85', 'X': '3.15', '2': '2.03', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.02', 'X': '3.38', '2': '2.10', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:36 UTC,2015-10-03 14:00:00 UTC,Aston Villa,Stoke,Premier League 2015/2016,0,1,"0:0, 0:1",Villa Park,Birmingham,England,"[{'1': '2.70', 'X': '3.10', '2': '2.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.68', 'X': '3.20', '2': '2.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.06', '2': '2.85', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.71', 'X': '3.25', '2': '2.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:40 UTC,2015-12-26 17:30:00 UTC,Newcastle,Everton,Premier League 2015/2016,0,1,"0:0, 0:1",St. James' Park,Newcastle,England,"[{'1': '3.40', 'X': '3.45', '2': '2.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.55', 'X': '3.65', '2': '2.13', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.31', 'X': '3.44', '2': '2.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.62', 'X': '3.61', '2': '2.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:40 UTC,2015-09-26 14:00:00 UTC,Leicester,Arsenal,Premier League 2015/2016,2,5,"1:2, 1:3",King Power Stadium,Leicester,England,"[{'1': '4.55', 'X': '3.95', '2': '1.77', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.80', 'X': '4.05', '2': '1.76', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.37', 'X': '3.90', '2': '1.71', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.76', 'X': '4.03', '2': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:40 UTC,2016-04-09 14:00:00 UTC,Swansea,Chelsea,Premier League 2015/2016,1,0,"1:0, 0:0",Swansea.com Stadium,Swansea,Wales,"[{'1': '3.00', 'X': '3.30', '2': '2.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.06', 'X': '3.35', '2': '2.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.91', 'X': '3.18', '2': '2.42', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.08', 'X': '3.40', '2': '2.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:45 UTC,2015-11-21 15:00:00 UTC,Everton,Aston Villa,Premier League 2015/2016,4,0,"3:0, 1:0",Goodison Park,Liverpool,England,"[{'1': '1.71', 'X': '3.85', '2': '5.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.68', 'X': '4.05', '2': '5.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.73', '2': '5.08', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.72', 'X': '4.01', '2': '5.31', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:44 UTC,2016-04-03 12:30:00 UTC,Leicester,Southampton,Premier League 2015/2016,1,0,"1:0, 0:0",King Power Stadium,Leicester,England,"[{'1': '2.30', 'X': '3.25', '2': '3.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.30', '2': '3.38', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.26', 'X': '3.11', '2': '3.28', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.39', 'X': '3.32', '2': '3.32', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:45 UTC,2015-08-16 15:00:00 UTC,Manchester City,Chelsea,Premier League 2015/2016,3,0,"1:0, 2:0",Etihad Stadium,Manchester,England,"[{'1': '1.95', 'X': '3.55', '2': '3.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.60', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.47', '2': '3.89', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.01', 'X': '3.69', '2': '3.97', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:49 UTC,2015-08-08 14:00:00 UTC,Everton,Watford,Premier League 2015/2016,2,2,"0:1, 2:1",Goodison Park,Liverpool,England,"[{'1': '1.74', 'X': '3.60', '2': '5.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.80', 'X': '3.75', '2': '4.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.75', 'X': '3.61', '2': '4.53', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.75', 'X': '3.76', '2': '5.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:49 UTC,2015-12-19 15:00:00 UTC,Southampton,Tottenham,Premier League 2015/2016,0,2,"0:2, 0:0",St. Mary's Stadium,Southampton,England,"[{'1': '2.70', 'X': '3.20', '2': '2.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.40', '2': '2.72', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.66', 'X': '3.18', '2': '2.64', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.72', 'X': '3.33', '2': '2.85', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:49 UTC,2015-10-03 11:45:00 UTC,Crystal Palace,West Brom,Premier League 2015/2016,2,0,"0:0, 2:0",Selhurst Park,London,England,"[{'1': '1.87', 'X': '3.45', '2': '4.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.62', '2': '4.95', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.78', 'X': '3.47', '2': '4.54', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.64', '2': '5.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:53 UTC,2015-08-15 14:00:00 UTC,Sunderland,Norwich,Premier League 2015/2016,1,3,"0:2, 1:1",Stadium of Light,Sunderland,England,"[{'1': '2.75', 'X': '3.25', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.82', 'X': '3.35', '2': '2.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.76', 'X': '3.12', '2': '2.58', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.86', 'X': '3.39', '2': '2.66', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:54 UTC,2016-05-01 13:05:00 UTC,Manchester Utd,Leicester,Premier League 2015/2016,1,1,"1:1, 0:0",Old Trafford,Manchester,England,"[{'1': '1.95', 'X': '3.40', '2': '4.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.96', 'X': '3.50', '2': '4.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.92', 'X': '3.30', '2': '4.04', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.49', '2': '4.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:54 UTC,2016-05-07 11:45:00 UTC,Norwich,Manchester Utd,Premier League 2015/2016,0,1,"0:0, 0:1",Carrow Road,Norwich,England,"[{'1': '3.80', 'X': '3.45', '2': '2.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.80', 'X': '3.50', '2': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.64', 'X': '3.34', '2': '2.02', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.82', 'X': '3.53', '2': '2.11', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:57 UTC,2016-02-27 15:00:00 UTC,Watford,Bournemouth,Premier League 2015/2016,0,0,"0:0, 0:0",Vicarage Road,Watford,England,"[{'1': '2.60', 'X': '3.25', '2': '2.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.62', 'X': '3.35', '2': '2.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.12', '2': '2.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.64', 'X': '3.36', '2': '2.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:58 UTC,2016-03-02 20:00:00 UTC,Manchester Utd,Watford,Premier League 2015/2016,1,0,"0:0, 1:0",Old Trafford,Manchester,England,"[{'1': '1.63', 'X': '3.85', '2': '6.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.64', 'X': '4.00', '2': '6.05', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.62', 'X': '3.74', '2': '5.37', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.64', 'X': '3.99', '2': '6.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:18:58 UTC,2016-01-13 19:45:00 UTC,Swansea,Sunderland,Premier League 2015/2016,2,4,"2:1, 0:3",Swansea.com Stadium,Swansea,Wales,"[{'1': '1.80', 'X': '3.55', '2': '4.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.60', '2': '4.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.77', 'X': '3.44', '2': '4.66', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.66', '2': '4.95', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
