scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 05:31:55 UTC,2017-10-01 11:00:00 UTC,Arsenal,Brighton,Premier League 2017/2018,2,0,"1:0, 1:0",Emirates Stadium,London,England,"[{'1': '1.22', 'X': '6.45', '2': '14.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.40', '2': '12.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.24', 'X': '5.94', '2': '11.78', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.26', 'X': '6.65', '2': '13.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:31:54 UTC,2017-09-30 14:00:00 UTC,Bournemouth,Leicester,Premier League 2017/2018,0,0,"0:0, 0:0",Vitality Stadium,Bournemouth,England,"[{'1': '2.55', 'X': '3.45', '2': '2.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.70', 'X': '3.45', '2': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.59', 'X': '3.36', '2': '2.66', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.64', 'X': '3.55', '2': '2.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:31:58 UTC,2017-08-19 14:00:00 UTC,Liverpool,Crystal Palace,Premier League 2017/2018,1,0,"0:0, 1:0",Anfield,Liverpool,England,"[{'1': '1.39', 'X': '4.85', '2': '8.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.10', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.37', 'X': '4.94', '2': '7.79', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.39', 'X': '5.31', '2': '9.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:31:58 UTC,2018-02-24 15:00:00 UTC,Brighton,Swansea,Premier League 2017/2018,4,1,"1:0, 3:1",Amex Stadium,Brighton,England,"[{'1': '2.00', 'X': '3.20', '2': '4.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.02', 'X': '3.15', '2': '4.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.12', '2': '4.27', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.01', 'X': '3.31', '2': '4.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:31:59 UTC,2018-05-05 14:00:00 UTC,West Brom,Tottenham,Premier League 2017/2018,1,0,"0:0, 1:0",The Hawthorns,West Bromwich,England,"[{'1': '7.50', 'X': '4.35', '2': '1.47', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.50', 'X': '4.50', '2': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.69', 'X': '4.39', '2': '1.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.95', 'X': '4.55', '2': '1.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:03 UTC,2018-04-14 14:00:00 UTC,Burnley,Leicester,Premier League 2017/2018,2,1,"2:0, 0:1",Turf Moor,Burnley,England,"[{'1': '2.60', 'X': '3.15', '2': '2.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.15', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.06', '2': '2.93', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.63', 'X': '3.20', '2': '3.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:03 UTC,2018-03-31 11:30:00 UTC,Crystal Palace,Liverpool,Premier League 2017/2018,1,2,"1:0, 0:2",Selhurst Park,London,England,"[{'1': '6.80', 'X': '4.60', '2': '1.48', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.75', 'X': '4.75', '2': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.15', 'X': '4.54', '2': '1.48', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.70', '2': '1.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:03 UTC,2017-10-14 14:00:00 UTC,Burnley,West Ham,Premier League 2017/2018,1,1,"0:1, 1:0",Turf Moor,Burnley,England,"[{'1': '3.05', 'X': '3.20', '2': '2.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.25', '2': '2.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.98', 'X': '3.12', '2': '2.47', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.08', 'X': '3.30', '2': '2.51', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:07 UTC,2017-08-19 14:00:00 UTC,Burnley,West Brom,Premier League 2017/2018,0,1,"0:0, 0:1",Turf Moor,Burnley,England,"[{'1': '2.55', 'X': '3.10', '2': '3.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.10', '2': '3.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '2.99', '2': '3.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.01', '2': '3.09', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:08 UTC,2017-11-18 15:00:00 UTC,Liverpool,Southampton,Premier League 2017/2018,3,0,"2:0, 1:0",Anfield,Liverpool,England,"[{'1': '1.39', 'X': '4.95', '2': '8.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.40', 'X': '5.00', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.42', 'X': '4.74', '2': '6.85', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.42', 'X': '5.07', '2': '8.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:07 UTC,2017-10-14 14:00:00 UTC,Manchester City,Stoke,Premier League 2017/2018,7,2,"3:1, 4:1",Etihad Stadium,Manchester,England,"[{'1': '1.13', 'X': '10.00', '2': '18.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.50', '2': '20.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.11', 'X': '9.16', '2': '19.11', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.14', 'X': '10.50', '2': '20.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:12 UTC,2018-02-25 12:00:00 UTC,Crystal Palace,Tottenham,Premier League 2017/2018,0,1,"0:0, 0:1",Selhurst Park,London,England,"[{'1': '8.75', 'X': '5.35', '2': '1.36', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '9.00', 'X': '5.40', '2': '1.34', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '9.36', 'X': '5.31', '2': '1.31', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '9.50', 'X': '5.60', '2': '1.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:12 UTC,2017-08-26 14:00:00 UTC,Watford,Brighton,Premier League 2017/2018,0,0,"0:0, 0:0",Vicarage Road,Watford,England,"[{'1': '1.91', 'X': '3.40', '2': '4.40', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.20', '2': '3.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.13', 'X': '3.18', '2': '3.63', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.23', 'X': '3.23', '2': '3.81', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:12 UTC,2017-12-16 15:00:00 UTC,Arsenal,Newcastle,Premier League 2017/2018,1,0,"1:0, 0:0",Emirates Stadium,London,England,"[{'1': '1.25', 'X': '6.15', '2': '12.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.75', '2': '12.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.21', '2': '11.06', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.26', 'X': '6.90', '2': '12.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:17 UTC,2017-09-30 14:00:00 UTC,West Ham,Swansea,Premier League 2017/2018,1,0,"0:0, 1:0",London Stadium,London,England,"[{'1': '1.83', 'X': '3.55', '2': '4.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.55', '2': '4.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.50', '2': '4.35', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.64', '2': '4.94', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:17 UTC,2018-04-14 14:00:00 UTC,Huddersfield,Watford,Premier League 2017/2018,1,0,"0:0, 1:0",John Smith's Stadium,Huddersfield,England,"[{'1': '2.50', 'X': '3.15', '2': '3.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.15', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.09', '2': '2.97', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.57', 'X': '3.18', '2': '3.15', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:16 UTC,2018-03-31 14:00:00 UTC,West Ham,Southampton,Premier League 2017/2018,3,0,"3:0, 0:0",London Stadium,London,England,"[{'1': '2.85', 'X': '3.20', '2': '2.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.20', '2': '2.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.78', 'X': '3.12', '2': '2.64', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.91', 'X': '3.26', '2': '2.71', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:21 UTC,2018-04-01 12:30:00 UTC,Arsenal,Stoke,Premier League 2017/2018,3,0,"0:0, 3:0",Emirates Stadium,London,England,"[{'1': '1.29', 'X': '5.85', '2': '10.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.28', 'X': '6.00', '2': '10.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.29', 'X': '5.69', '2': '9.34', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.31', 'X': '6.05', '2': '11.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:21 UTC,2018-02-11 16:30:00 UTC,Southampton,Liverpool,Premier League 2017/2018,0,2,"0:2, 0:0",St. Mary's Stadium,Southampton,England,"[{'1': '5.05', 'X': '3.90', '2': '1.69', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.00', 'X': '3.95', '2': '1.71', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.89', 'X': '3.87', '2': '1.67', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.18', 'X': '4.05', '2': '1.72', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:21 UTC,2018-05-09 19:00:00 UTC,Tottenham,Newcastle,Premier League 2017/2018,1,0,"0:0, 1:0",Wembley Stadium,London,England,"[{'1': '1.20', 'X': '7.00', '2': '14.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.19', 'X': '7.50', '2': '16.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.21', 'X': '6.59', '2': '12.48', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.95', '2': '14.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:25 UTC,2018-02-04 14:15:00 UTC,Crystal Palace,Newcastle,Premier League 2017/2018,1,1,"0:1, 1:0",Selhurst Park,London,England,"[{'1': '2.05', 'X': '3.25', '2': '3.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.25', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.01', 'X': '3.29', '2': '3.86', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.31', '2': '4.06', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:26 UTC,2017-10-16 19:00:00 UTC,Leicester,West Brom,Premier League 2017/2018,1,1,"0:0, 1:1",King Power Stadium,Leicester,England,"[{'1': '2.00', 'X': '3.30', '2': '4.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.94', 'X': '3.40', '2': '4.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.93', 'X': '3.34', '2': '4.11', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.38', '2': '4.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:26 UTC,2017-10-15 12:30:00 UTC,Brighton,Everton,Premier League 2017/2018,1,1,"0:0, 1:1",Amex Stadium,Brighton,England,"[{'1': '3.20', 'X': '3.15', '2': '2.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.10', '2': '2.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.09', 'X': '3.03', '2': '2.46', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.24', 'X': '3.15', '2': '2.57', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:31 UTC,2018-01-13 15:00:00 UTC,Newcastle,Swansea,Premier League 2017/2018,1,1,"0:0, 1:1",St. James' Park,Newcastle,England,"[{'1': '1.71', 'X': '3.65', '2': '5.40', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.73', 'X': '3.60', '2': '5.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.50', '2': '5.37', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.76', 'X': '3.75', '2': '5.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:30 UTC,2017-09-23 14:00:00 UTC,Stoke,Chelsea,Premier League 2017/2018,0,4,"0:2, 0:2",Bet365 Stadium,Stoke on Trent,England,"[{'1': '6.50', 'X': '4.40', '2': '1.53', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.25', 'X': '4.35', '2': '1.53', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.22', 'X': '4.27', '2': '1.50', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.65', 'X': '4.60', '2': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:30 UTC,2017-09-25 19:00:00 UTC,Arsenal,West Brom,Premier League 2017/2018,2,0,"1:0, 1:0",Emirates Stadium,London,England,"[{'1': '1.31', 'X': '5.45', '2': '10.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.40', '2': '10.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.31', 'X': '5.18', '2': '9.43', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.56', '2': '10.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:35 UTC,2018-04-29 13:15:00 UTC,West Ham,Manchester City,Premier League 2017/2018,1,4,"1:2, 0:2",London Stadium,London,England,"[{'1': '9.50', 'X': '5.70', '2': '1.31', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '9.00', 'X': '5.75', '2': '1.32', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '8.65', 'X': '5.56', '2': '1.31', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '10.00', 'X': '5.70', '2': '1.33', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:35 UTC,2018-01-14 16:00:00 UTC,Liverpool,Manchester City,Premier League 2017/2018,4,3,"1:1, 3:2",Anfield,Liverpool,England,"[{'1': '3.10', 'X': '3.60', '2': '2.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.00', 'X': '3.60', '2': '2.32', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.99', 'X': '3.57', '2': '2.25', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.22', 'X': '3.62', '2': '2.31', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:35 UTC,2018-02-03 15:00:00 UTC,Brighton,West Ham,Premier League 2017/2018,3,1,"1:1, 2:0",Amex Stadium,Brighton,England,"[{'1': '2.25', 'X': '3.00', '2': '3.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.00', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.20', 'X': '2.99', '2': '3.68', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.26', 'X': '3.08', '2': '3.95', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:40 UTC,2017-10-14 14:00:00 UTC,Crystal Palace,Chelsea,Premier League 2017/2018,2,1,"2:1, 0:0",Selhurst Park,London,England,"[{'1': '8.00', 'X': '4.50', '2': '1.43', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.50', 'X': '4.40', '2': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.71', 'X': '4.24', '2': '1.48', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '7.65', 'X': '4.62', '2': '1.49', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:40 UTC,2017-09-30 14:00:00 UTC,West Brom,Watford,Premier League 2017/2018,2,2,"2:1, 0:1",The Hawthorns,West Bromwich,England,"[{'1': '2.15', 'X': '3.25', '2': '3.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.30', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.20', '2': '3.64', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.17', 'X': '3.32', '2': '3.87', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:40 UTC,2017-09-23 14:00:00 UTC,Swansea,Watford,Premier League 2017/2018,1,2,"0:1, 1:1",Swansea.com Stadium,Swansea,Wales,"[{'1': '2.35', 'X': '3.20', '2': '3.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.33', 'X': '3.20', '2': '3.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.32', 'X': '3.15', '2': '3.21', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.42', 'X': '3.24', '2': '3.35', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:44 UTC,2018-04-08 15:30:00 UTC,Chelsea,West Ham,Premier League 2017/2018,1,1,"1:0, 0:1",Stamford Bridge,London,England,"[{'1': '1.29', 'X': '5.65', '2': '11.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.29', 'X': '5.60', '2': '11.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.27', 'X': '5.61', '2': '10.39', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.31', 'X': '5.85', '2': '11.40', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:44 UTC,2018-01-02 20:00:00 UTC,Manchester City,Watford,Premier League 2017/2018,3,1,"2:0, 1:1",Etihad Stadium,Manchester,England,"[{'1': '1.12', 'X': '10.25', '2': '21.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.11', 'X': '10.50', '2': '21.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.12', 'X': '8.87', '2': '18.65', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.13', 'X': '10.80', '2': '21.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:45 UTC,2018-01-13 15:00:00 UTC,Huddersfield,West Ham,Premier League 2017/2018,1,4,"1:1, 0:3",John Smith's Stadium,Huddersfield,England,"[{'1': '2.85', 'X': '3.05', '2': '2.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.85', 'X': '3.05', '2': '2.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.81', 'X': '3.02', '2': '2.68', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.94', 'X': '3.11', '2': '2.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:49 UTC,2017-12-16 15:00:00 UTC,Watford,Huddersfield,Premier League 2017/2018,1,4,"0:2, 1:2",Vicarage Road,Watford,England,"[{'1': '1.71', 'X': '3.70', '2': '5.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.74', 'X': '3.70', '2': '5.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.63', '2': '5.04', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.73', 'X': '3.83', '2': '5.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:49 UTC,2018-01-15 20:00:00 UTC,Manchester Utd,Stoke,Premier League 2017/2018,3,0,"2:0, 1:0",Old Trafford,Manchester,England,"[{'1': '1.21', 'X': '6.70', '2': '15.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.00', '2': '15.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.19', 'X': '6.75', '2': '13.84', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.22', 'X': '7.20', '2': '15.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:49 UTC,2017-08-27 12:30:00 UTC,West Brom,Stoke,Premier League 2017/2018,1,1,"0:0, 1:1",The Hawthorns,West Bromwich,England,"[{'1': '2.50', 'X': '3.10', '2': '3.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.10', '2': '3.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.08', '2': '3.05', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.66', 'X': '3.15', '2': '3.06', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:54 UTC,2018-02-10 15:00:00 UTC,Everton,Crystal Palace,Premier League 2017/2018,3,1,"0:0, 3:1",Goodison Park,Liverpool,England,"[{'1': '2.10', 'X': '3.20', '2': '3.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.25', '2': '3.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.09', 'X': '3.17', '2': '3.77', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.11', 'X': '3.32', '2': '4.09', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:53 UTC,2018-04-14 14:00:00 UTC,Crystal Palace,Brighton,Premier League 2017/2018,3,2,"3:2, 0:0",Selhurst Park,London,England,"[{'1': '1.80', 'X': '3.45', '2': '5.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.50', '2': '4.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.81', 'X': '3.41', '2': '4.68', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.89', 'X': '3.51', '2': '4.82', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:54 UTC,2017-12-13 19:45:00 UTC,Swansea,Manchester City,Premier League 2017/2018,0,4,"0:2, 0:2",Swansea.com Stadium,Swansea,Wales,"[{'1': '12.50', 'X': '6.35', '2': '1.24', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '11.50', 'X': '6.50', '2': '1.24', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '12.38', 'X': '6.21', '2': '1.22', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '13.00', 'X': '7.15', '2': '1.24', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:58 UTC,2018-02-24 17:30:00 UTC,Watford,Everton,Premier League 2017/2018,1,0,"0:0, 1:0",Vicarage Road,Watford,England,"[{'1': '2.40', 'X': '3.20', '2': '3.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.25', '2': '3.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.32', 'X': '3.19', '2': '3.16', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.47', 'X': '3.24', '2': '3.26', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:59 UTC,2017-11-05 12:00:00 UTC,Tottenham,Crystal Palace,Premier League 2017/2018,1,0,"0:0, 1:0",Wembley Stadium,London,England,"[{'1': '1.32', 'X': '5.30', '2': '10.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.28', 'X': '5.60', '2': '11.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.42', '2': '8.28', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.50', '2': '10.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:32:59 UTC,2018-05-09 18:45:00 UTC,Chelsea,Huddersfield,Premier League 2017/2018,1,1,"0:0, 1:1",Stamford Bridge,London,England,"[{'1': '1.23', 'X': '6.05', '2': '16.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.17', 'X': '7.50', '2': '18.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.25', 'X': '5.46', '2': '12.88', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.00', '2': '15.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
