scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 05:46:10 UTC,2019-08-10 14:00:00 UTC,Watford,Brighton,Premier League 2019/2020,0,3,"0:1, 0:2",Vicarage Road,Watford,England,"[{'1': '2.00', 'X': '3.15', '2': '3.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.25', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.01', 'X': '3.18', '2': '4.04', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.38', '2': '4.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:15 UTC,2020-03-07 12:30:00 UTC,Liverpool,Bournemouth,Premier League 2019/2020,2,1,"2:1, 0:0",Anfield,Liverpool,England,"[{'1': '1.22', 'X': '6.95', '2': '12.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.22', 'X': '7.00', '2': '12.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.50', '2': '12.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.50', '2': '12.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.22', 'X': '7.06', '2': '13.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:15 UTC,2019-09-21 14:00:00 UTC,Everton,Sheffield Utd,Premier League 2019/2020,0,2,"0:1, 0:1",Goodison Park,Liverpool,England,"[{'1': '1.71', 'X': '3.40', '2': '5.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.73', 'X': '3.60', '2': '5.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.78', 'X': '3.42', '2': '4.89', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.79', 'X': '3.57', '2': '5.31', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:14 UTC,2020-01-01 12:30:00 UTC,Brighton,Chelsea,Premier League 2019/2020,1,1,"0:1, 1:0",Amex Stadium,Brighton,England,"[{'1': '3.70', 'X': '3.80', '2': '1.83', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.85', 'X': '3.85', '2': '1.93', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.82', 'X': '3.78', '2': '1.87', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.60', 'X': '4.00', '2': '1.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.94', 'X': '4.03', '2': '1.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:19 UTC,2019-11-02 15:00:00 UTC,Sheffield Utd,Burnley,Premier League 2019/2020,3,0,"3:0, 0:0",Bramall Lane,Sheffield,England,"[{'1': '2.20', 'X': '3.10', '2': '3.40', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.28', 'X': '3.15', '2': '3.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.24', 'X': '3.10', '2': '3.43', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.25', '2': '3.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.29', 'X': '3.22', '2': '3.58', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:19 UTC,2020-07-16 17:00:00 UTC,Leicester,Sheffield Utd,Premier League 2019/2020,2,0,"1:0, 1:0",King Power Stadium,Leicester,England,"[{'1': '2.15', 'X': '3.20', '2': '3.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.20', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.14', 'X': '3.20', '2': '3.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.25', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.19', 'X': '3.22', '2': '3.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:19 UTC,2019-08-09 19:00:00 UTC,Liverpool,Norwich,Premier League 2019/2020,4,1,"4:0, 0:1",Anfield,Liverpool,England,"[{'1': '1.11', 'X': '8.75', '2': '15.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.13', 'X': '10.00', '2': '18.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.66', '2': '14.94', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.14', 'X': '10.43', '2': '19.63', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:24 UTC,2019-08-17 14:00:00 UTC,Southampton,Liverpool,Premier League 2019/2020,1,2,"0:1, 1:1",St. Mary's Stadium,Southampton,England,"[{'1': '6.05', 'X': '4.40', '2': '1.45', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.50', '2': '1.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.75', 'X': '4.40', '2': '1.52', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.43', 'X': '4.57', '2': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:24 UTC,2019-12-15 14:00:00 UTC,Wolves,Tottenham,Premier League 2019/2020,1,2,"0:1, 1:1",Molineux Stadium,Wolverhampton,England,"[{'1': '2.80', 'X': '3.45', '2': '2.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.88', 'X': '3.60', '2': '2.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.84', 'X': '3.47', '2': '2.39', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.87', 'X': '3.60', '2': '2.37', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.88', 'X': '3.65', '2': '2.47', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:24 UTC,2019-11-23 15:00:00 UTC,Watford,Burnley,Premier League 2019/2020,0,3,"0:0, 0:3",Vicarage Road,Watford,England,"[{'1': '2.20', 'X': '3.20', '2': '3.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.30', '2': '3.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.25', '2': '3.37', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.25', '2': '3.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.27', 'X': '3.40', '2': '3.42', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:28 UTC,2020-01-18 15:00:00 UTC,Manchester City,Crystal Palace,Premier League 2019/2020,2,2,"0:1, 2:1",Etihad Stadium,Manchester,England,"[{'1': '1.07', 'X': '10.50', '2': '21.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.09', 'X': '11.50', '2': '30.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.07', 'X': '10.54', '2': '29.97', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.08', 'X': '11.00', '2': '26.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.09', 'X': '12.35', '2': '29.32', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:29 UTC,2019-12-22 16:30:00 UTC,Tottenham,Chelsea,Premier League 2019/2020,0,2,"0:2, 0:0",Tottenham Hotspur Stadium,London,England,"[{'1': '2.30', 'X': '3.40', '2': '2.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.33', 'X': '3.60', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.31', 'X': '3.52', '2': '2.91', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.60', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.58', '2': '3.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:28 UTC,2020-02-17 20:00:00 UTC,Chelsea,Manchester Utd,Premier League 2019/2020,0,2,"0:1, 0:1",Stamford Bridge,London,England,"[{'1': '1.91', 'X': '3.30', '2': '3.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.40', '2': '4.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.39', '2': '3.97', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.40', '2': '4.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.02', 'X': '3.47', '2': '4.08', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:33 UTC,2019-12-08 14:00:00 UTC,Aston Villa,Leicester,Premier League 2019/2020,1,4,"1:2, 0:2",Villa Park,Birmingham,England,"[{'1': '4.70', 'X': '3.95', '2': '1.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.70', 'X': '4.20', '2': '1.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.67', 'X': '4.11', '2': '1.66', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '4.20', '2': '1.65', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.98', 'X': '4.16', '2': '1.70', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:33 UTC,2019-12-21 17:30:00 UTC,Manchester City,Leicester,Premier League 2019/2020,3,1,"2:1, 1:0",Etihad Stadium,Manchester,England,"[{'1': '1.34', 'X': '5.50', '2': '7.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.75', '2': '7.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.41', '2': '6.73', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.75', '2': '7.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.37', 'X': '5.85', '2': '7.73', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:33 UTC,2020-07-01 19:15:00 UTC,West Ham,Chelsea,Premier League 2019/2020,3,2,"1:1, 2:1",London Stadium,London,England,"[{'1': '6.90', 'X': '4.65', '2': '1.47', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '7.00', 'X': '4.60', '2': '1.46', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.80', 'X': '4.60', '2': '1.44', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.75', '2': '1.44', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '7.15', 'X': '4.78', '2': '1.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:38 UTC,2020-06-24 19:15:00 UTC,Liverpool,Crystal Palace,Premier League 2019/2020,4,0,"2:0, 2:0",Anfield,Liverpool,England,"[{'1': '1.28', 'X': '5.85', '2': '11.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.25', 'X': '5.75', '2': '14.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.28', 'X': '5.40', '2': '11.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '5.75', '2': '12.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.85', '2': '11.67', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:38 UTC,2019-12-14 12:30:00 UTC,Liverpool,Watford,Premier League 2019/2020,2,0,"1:0, 1:0",Anfield,Liverpool,England,"[{'1': '1.17', 'X': '7.00', '2': '13.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.17', 'X': '8.00', '2': '16.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.19', 'X': '7.17', '2': '12.92', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.50', '2': '15.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.20', 'X': '7.46', '2': '15.82', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:38 UTC,2019-09-21 14:00:00 UTC,Manchester City,Watford,Premier League 2019/2020,8,0,"5:0, 3:0",Etihad Stadium,Manchester,England,"[{'1': '1.08', 'X': '9.75', '2': '19.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.10', 'X': '10.00', '2': '26.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.11', 'X': '9.58', '2': '19.73', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.11', 'X': '11.33', '2': '25.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:43 UTC,2019-11-02 15:00:00 UTC,Aston Villa,Liverpool,Premier League 2019/2020,1,2,"1:0, 0:2",Villa Park,Birmingham,England,"[{'1': '8.75', 'X': '5.95', '2': '1.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '9.50', 'X': '6.25', '2': '1.28', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '8.76', 'X': '5.87', '2': '1.29', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '9.00', 'X': '6.00', '2': '1.28', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '10.13', 'X': '6.57', '2': '1.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:42 UTC,2019-11-23 15:00:00 UTC,Brighton,Leicester,Premier League 2019/2020,0,2,"0:0, 0:2",Amex Stadium,Brighton,England,"[{'1': '3.70', 'X': '3.40', '2': '1.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.90', 'X': '3.50', '2': '2.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.69', 'X': '3.47', '2': '2.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.75', 'X': '3.60', '2': '1.95', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.90', 'X': '3.56', '2': '2.05', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:43 UTC,2020-07-20 19:15:00 UTC,Wolves,Crystal Palace,Premier League 2019/2020,2,0,"1:0, 1:0",Molineux Stadium,Wolverhampton,England,"[{'1': '1.44', 'X': '4.25', '2': '8.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.25', '2': '9.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.10', '2': '8.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.40', 'X': '4.20', '2': '9.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.31', '2': '8.70', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:47 UTC,2020-02-22 12:30:00 UTC,Chelsea,Tottenham,Premier League 2019/2020,2,1,"1:0, 1:1",Stamford Bridge,London,England,"[{'1': '1.83', 'X': '3.30', '2': '4.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.50', '2': '4.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.86', 'X': '3.41', '2': '4.38', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.80', 'X': '3.60', '2': '4.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.88', 'X': '3.55', '2': '4.60', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:47 UTC,2020-01-11 15:00:00 UTC,Everton,Brighton,Premier League 2019/2020,1,0,"1:0, 0:0",Goodison Park,Liverpool,England,"[{'1': '1.87', 'X': '3.65', '2': '3.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.94', 'X': '3.60', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.61', '2': '3.89', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.90', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.93', 'X': '3.80', '2': '4.02', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:47 UTC,2019-08-11 15:30:00 UTC,Manchester Utd,Chelsea,Premier League 2019/2020,4,0,"1:0, 3:0",Old Trafford,Manchester,England,"[{'1': '2.00', 'X': '3.25', '2': '3.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.02', 'X': '3.35', '2': '4.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.26', '2': '3.94', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.04', 'X': '3.44', '2': '4.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:52 UTC,2020-02-22 15:00:00 UTC,Burnley,Bournemouth,Premier League 2019/2020,3,0,"0:0, 3:0",Turf Moor,Burnley,England,"[{'1': '2.15', 'X': '3.20', '2': '3.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.30', '2': '3.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.22', '2': '3.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.25', '2': '3.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.22', 'X': '3.38', '2': '3.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:52 UTC,2020-07-18 16:30:00 UTC,Norwich,Burnley,Premier League 2019/2020,0,2,"0:1, 0:1",Carrow Road,Norwich,England,"[{'1': '3.30', 'X': '3.40', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.25', 'X': '3.35', '2': '2.28', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.15', 'X': '3.30', '2': '2.27', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.40', '2': '2.30', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.19', 'X': '3.45', '2': '2.34', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:52 UTC,2020-01-19 14:00:00 UTC,Burnley,Leicester,Premier League 2019/2020,2,1,"0:1, 2:0",Turf Moor,Burnley,England,"[{'1': '4.00', 'X': '3.55', '2': '1.83', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.10', 'X': '3.70', '2': '1.89', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.11', 'X': '3.58', '2': '1.86', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.20', 'X': '3.60', '2': '1.85', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.22', 'X': '3.75', '2': '1.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:57 UTC,2019-08-24 16:30:00 UTC,Liverpool,Arsenal,Premier League 2019/2020,3,1,"1:0, 2:1",Anfield,Liverpool,England,"[{'1': '1.45', 'X': '5.00', '2': '6.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.46', 'X': '5.00', '2': '6.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.75', '2': '6.01', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.46', 'X': '5.12', '2': '6.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:56 UTC,2019-08-24 14:00:00 UTC,Sheffield Utd,Leicester,Premier League 2019/2020,1,2,"0:1, 1:1",Bramall Lane,Sheffield,England,"[{'1': '3.05', 'X': '3.15', '2': '2.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.30', '2': '2.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.16', 'X': '3.18', '2': '2.33', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.19', 'X': '3.28', '2': '2.44', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:46:57 UTC,2019-10-06 13:00:00 UTC,Arsenal,Bournemouth,Premier League 2019/2020,1,0,"1:0, 0:0",Emirates Stadium,London,England,"[{'1': '1.33', 'X': '5.50', '2': '7.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.35', 'X': '5.80', '2': '8.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.59', '2': '6.94', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.37', 'X': '5.83', '2': '7.87', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:01 UTC,2019-08-10 14:00:00 UTC,Crystal Palace,Everton,Premier League 2019/2020,0,0,"0:0, 0:0",Selhurst Park,London,England,"[{'1': '3.20', 'X': '3.30', '2': '2.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.45', '2': '2.16', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.38', 'X': '3.26', '2': '2.19', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.37', 'X': '3.45', '2': '2.27', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:01 UTC,2019-09-22 13:00:00 UTC,West Ham,Manchester Utd,Premier League 2019/2020,2,0,"1:0, 1:0",London Stadium,London,England,"[{'1': '2.95', 'X': '3.35', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.45', '2': '2.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.94', 'X': '3.45', '2': '2.33', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.07', 'X': '3.45', '2': '2.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:01 UTC,2020-07-16 19:15:00 UTC,Southampton,Brighton,Premier League 2019/2020,1,1,"0:1, 1:0",St. Mary's Stadium,Southampton,England,"[{'1': '2.30', 'X': '3.35', '2': '3.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.45', '2': '3.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.35', '2': '3.15', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.40', '2': '3.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.45', '2': '3.28', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:06 UTC,2020-07-14 19:15:00 UTC,Chelsea,Norwich,Premier League 2019/2020,1,0,"1:0, 0:0",Stamford Bridge,London,England,"[{'1': '1.12', 'X': '9.25', '2': '22.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.11', 'X': '10.00', '2': '25.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.12', 'X': '8.60', '2': '20.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.50', '2': '17.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.12', 'X': '9.66', '2': '24.80', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:06 UTC,2019-10-06 15:30:00 UTC,Newcastle,Manchester Utd,Premier League 2019/2020,1,0,"0:0, 1:0",St. James' Park,Newcastle,England,"[{'1': '3.70', 'X': '3.20', '2': '2.05', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.10', 'X': '3.25', '2': '2.05', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.79', 'X': '3.27', '2': '2.04', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.92', 'X': '3.37', '2': '2.12', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:06 UTC,2019-10-05 14:00:00 UTC,Burnley,Everton,Premier League 2019/2020,1,0,"0:0, 1:0",Turf Moor,Burnley,England,"[{'1': '3.10', 'X': '3.10', '2': '2.30', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.15', 'X': '3.25', '2': '2.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.13', 'X': '3.16', '2': '2.36', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.22', 'X': '3.35', '2': '2.39', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:10 UTC,2019-08-11 13:00:00 UTC,Leicester,Wolves,Premier League 2019/2020,0,0,"0:0, 0:0",King Power Stadium,Leicester,England,"[{'1': '2.35', 'X': '3.00', '2': '3.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.15', '2': '3.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.39', 'X': '3.07', '2': '3.16', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.12', '2': '3.30', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 05:47:11 UTC,2020-02-29 12:30:00 UTC,Brighton,Crystal Palace,Premier League 2019/2020,0,1,"0:0, 0:1",Amex Stadium,Brighton,England,"[{'1': '2.20', 'X': '3.15', '2': '3.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.15', '2': '3.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.10', '2': '3.53', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.25', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.26', 'X': '3.16', '2': '3.68', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
