scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 06:00:09 UTC,2022-05-22 15:00:00 UTC,Arsenal,Everton,Premier League 2021/2022,5,1,"2:1, 3:0",Emirates Stadium,London,England,"[{'1': '1.34', 'X': '5.75', '2': '8.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.33', 'X': '5.25', '2': '8.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.33', 'X': '5.20', '2': '10.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.33', 'X': '5.25', '2': '8.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.59', '2': '9.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.61', '2': '8.84', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:14 UTC,2021-12-27 20:00:00 UTC,Newcastle,Manchester Utd,Premier League 2021/2022,1,1,"1:0, 0:1",St. James' Park,Newcastle,England,"[{'1': '6.25', 'X': '4.55', '2': '1.48', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.70', 'X': '4.80', '2': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.80', 'X': '4.40', '2': '1.48', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.75', '2': '1.45', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.50', 'X': '4.76', '2': '1.52', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '6.28', 'X': '4.74', '2': '1.53', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:13 UTC,2022-03-05 15:00:00 UTC,Wolves,Crystal Palace,Premier League 2021/2022,0,2,"0:2, 0:0",Molineux Stadium,Wolverhampton,England,"[{'1': '2.40', 'X': '2.95', '2': '3.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.40', 'X': '2.95', '2': '3.35', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.00', '2': '3.45', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.10', '2': '3.40', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.11', '2': '3.55', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.09', '2': '3.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:14 UTC,2021-11-30 19:30:00 UTC,Newcastle,Norwich,Premier League 2021/2022,1,1,"0:0, 1:1",St. James' Park,Newcastle,England,"[{'1': '2.15', 'X': '3.45', '2': '3.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.13', 'X': '3.50', '2': '3.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.50', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.21', 'X': '3.60', '2': '3.45', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.09', 'X': '3.60', '2': '3.75', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:18 UTC,2022-04-09 14:00:00 UTC,Watford,Leeds,Premier League 2021/2022,0,3,"0:1, 0:2",Vicarage Road,Watford,England,"[{'1': '2.80', 'X': '3.40', '2': '2.55', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.40', '2': '2.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.40', '2': '2.55', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.80', 'X': '3.30', '2': '2.55', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.81', 'X': '3.41', '2': '2.67', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.91', 'X': '3.45', '2': '2.57', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:18 UTC,2022-02-26 15:00:00 UTC,Manchester Utd,Watford,Premier League 2021/2022,0,0,"0:0, 0:0",Old Trafford,Manchester,England,"[{'1': '1.39', 'X': '4.90', '2': '8.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.36', 'X': '4.80', '2': '8.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.38', 'X': '4.90', '2': '8.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.00', '2': '7.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.40', 'X': '5.01', '2': '8.86', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.39', 'X': '4.98', '2': '9.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:18 UTC,2022-02-08 20:00:00 UTC,Burnley,Manchester Utd,Premier League 2021/2022,1,1,"0:1, 1:0",Turf Moor,Burnley,England,"[{'1': '6.25', 'X': '4.35', '2': '1.54', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.70', 'X': '4.00', '2': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.20', 'X': '4.20', '2': '1.54', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.00', 'X': '4.20', '2': '1.55', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.65', 'X': '4.25', '2': '1.56', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '6.65', 'X': '4.25', '2': '1.56', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:23 UTC,2021-11-21 16:30:00 UTC,Tottenham,Leeds,Premier League 2021/2022,2,1,"0:1, 2:0",Tottenham Hotspur Stadium,London,England,"[{'1': '1.58', 'X': '4.05', '2': '5.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.60', 'X': '4.00', '2': '5.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.57', 'X': '4.00', '2': '6.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.16', '2': '5.95', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.61', 'X': '4.18', '2': '6.01', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:23 UTC,2021-10-03 15:30:00 UTC,Liverpool,Manchester City,Premier League 2021/2022,2,2,"0:0, 2:2",Anfield,Liverpool,England,"[{'1': '3.00', 'X': '3.45', '2': '2.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.10', 'X': '3.55', '2': '2.28', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.95', 'X': '3.50', '2': '2.35', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.60', '2': '2.30', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.09', 'X': '3.62', '2': '2.37', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.12', 'X': '3.54', '2': '2.38', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:22 UTC,2022-05-15 11:00:00 UTC,Tottenham,Burnley,Premier League 2021/2022,1,0,"1:0, 0:0",Tottenham Hotspur Stadium,London,England,"[{'1': '1.31', 'X': '5.75', '2': '10.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.40', '2': '10.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.40', '2': '11.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.50', '2': '9.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.69', '2': '10.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.75', '2': '10.72', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:27 UTC,2022-01-22 15:00:00 UTC,Leeds,Newcastle,Premier League 2021/2022,0,1,"0:0, 0:1",Elland Road,Leeds,England,"[{'1': '1.95', 'X': '3.65', '2': '3.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.75', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.84', 'X': '3.90', '2': '4.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.90', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.85', 'X': '4.08', '2': '4.20', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.86', 'X': '4.06', '2': '4.17', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:28 UTC,2022-01-18 20:00:00 UTC,Brighton,Chelsea,Premier League 2021/2022,1,1,"0:1, 1:0",Amex Stadium,Brighton,England,"[{'1': '5.75', 'X': '3.75', '2': '1.64', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.00', 'X': '3.60', '2': '1.71', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.80', 'X': '3.95', '2': '1.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.25', 'X': '3.60', '2': '1.66', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.75', 'X': '3.31', '2': '1.84', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.48', 'X': '3.81', '2': '1.72', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:28 UTC,2021-11-07 14:00:00 UTC,Everton,Tottenham,Premier League 2021/2022,0,0,"0:0, 0:0",Goodison Park,Liverpool,England,"[{'1': '3.35', 'X': '3.25', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.62', 'X': '3.35', '2': '2.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.30', '2': '2.26', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.30', '2': '2.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.48', 'X': '3.35', '2': '2.29', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.48', 'X': '3.35', '2': '2.31', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:32 UTC,2021-08-14 14:00:00 UTC,Leicester,Wolves,Premier League 2021/2022,1,0,"1:0, 0:0",King Power Stadium,Leicester,England,"[{'1': '1.80', 'X': '3.60', '2': '4.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.75', 'X': '3.65', '2': '5.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.72', 'X': '3.70', '2': '5.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.75', '2': '5.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.76', 'X': '3.77', '2': '5.23', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.76', 'X': '3.77', '2': '5.22', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:32 UTC,2021-10-16 11:30:00 UTC,Watford,Liverpool,Premier League 2021/2022,0,5,"0:2, 0:3",Vicarage Road,Watford,England,"[{'1': '8.25', 'X': '5.75', '2': '1.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '8.50', 'X': '5.75', '2': '1.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '7.80', 'X': '5.40', '2': '1.36', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '9.00', 'X': '5.75', '2': '1.30', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '8.66', 'X': '5.62', '2': '1.36', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '8.60', 'X': '5.68', '2': '1.36', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:32 UTC,2021-12-16 20:00:00 UTC,Liverpool,Newcastle,Premier League 2021/2022,3,1,"2:1, 1:0",Anfield,Liverpool,England,"[{'1': '1.10', 'X': '12.00', '2': '22.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.10', 'X': '10.25', '2': '23.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.09', 'X': '11.00', '2': '25.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.11', 'X': '9.50', '2': '21.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.10', 'X': '12.00', '2': '27.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.10', 'X': '12.00', '2': '27.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:36 UTC,2021-08-14 14:00:00 UTC,Chelsea,Crystal Palace,Premier League 2021/2022,3,0,"2:0, 1:0",Stamford Bridge,London,England,"[{'1': '1.35', 'X': '4.90', '2': '10.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.32', 'X': '5.20', '2': '11.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.31', 'X': '5.20', '2': '10.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.25', '2': '11.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.40', '2': '11.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.40', '2': '11.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:37 UTC,2021-11-06 15:00:00 UTC,Crystal Palace,Wolves,Premier League 2021/2022,2,0,"0:0, 2:0",Selhurst Park,London,England,"[{'1': '2.30', 'X': '3.10', '2': '3.40', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.20', '2': '2.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.31', 'X': '3.05', '2': '3.45', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.37', 'X': '3.10', '2': '3.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.37', 'X': '3.17', '2': '3.60', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.37', 'X': '3.16', '2': '3.52', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:37 UTC,2022-04-20 19:00:00 UTC,Manchester City,Brighton,Premier League 2021/2022,3,0,"0:0, 3:0",Etihad Stadium,Manchester,England,"[{'1': '1.23', 'X': '6.50', '2': '14.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.40', '2': '13.75', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.20', '2': '14.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.50', '2': '13.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.60', '2': '16.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.23', 'X': '6.50', '2': '16.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:41 UTC,2022-04-17 13:15:00 UTC,Newcastle,Leicester,Premier League 2021/2022,2,1,"1:1, 1:0",St. James' Park,Newcastle,England,"[{'1': '2.05', 'X': '3.55', '2': '3.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.45', '2': '3.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.02', 'X': '3.50', '2': '3.70', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.50', '2': '3.60', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.27', 'X': '3.40', '2': '3.47', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.56', '2': '3.90', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:41 UTC,2022-04-23 14:00:00 UTC,Norwich,Newcastle,Premier League 2021/2022,0,3,"0:2, 0:1",Carrow Road,Norwich,England,"[{'1': '3.45', 'X': '3.25', '2': '2.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.45', 'X': '3.25', '2': '2.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.30', '2': '2.22', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.40', '2': '2.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.52', 'X': '3.39', '2': '2.27', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.54', 'X': '3.38', '2': '2.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:41 UTC,2022-03-13 14:00:00 UTC,West Ham,Aston Villa,Premier League 2021/2022,2,1,"0:0, 2:1",London Stadium,London,England,"[{'1': '2.55', 'X': '3.25', '2': '2.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.25', '2': '2.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.25', '2': '2.90', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.30', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.57', 'X': '3.35', '2': '3.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.58', 'X': '3.31', '2': '3.01', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:46 UTC,2021-11-07 14:00:00 UTC,Arsenal,Watford,Premier League 2021/2022,1,0,"0:0, 1:0",Emirates Stadium,London,England,"[{'1': '1.45', 'X': '4.65', '2': '6.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.50', '2': '7.40', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.70', '2': '7.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.75', '2': '6.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.86', '2': '7.60', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.46', 'X': '4.86', '2': '7.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:45 UTC,2022-04-09 11:30:00 UTC,Everton,Manchester Utd,Premier League 2021/2022,1,0,"1:0, 0:0",Goodison Park,Liverpool,England,"[{'1': '3.90', 'X': '3.80', '2': '1.90', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.70', '2': '1.90', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.95', 'X': '3.80', '2': '1.87', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.75', '2': '1.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.34', 'X': '3.80', '2': '1.90', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.09', 'X': '3.88', '2': '1.92', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:46 UTC,2021-12-11 15:00:00 UTC,Chelsea,Leeds,Premier League 2021/2022,3,2,"1:1, 2:1",Stamford Bridge,London,England,"[{'1': '1.25', 'X': '6.50', '2': '13.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.60', '2': '10.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.22', 'X': '6.80', '2': '12.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.20', 'X': '6.50', '2': '13.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.24', 'X': '6.75', '2': '13.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.75', '2': '13.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:51 UTC,2022-05-15 13:00:00 UTC,Leeds,Brighton,Premier League 2021/2022,1,1,"0:1, 1:0",Elland Road,Leeds,England,"[{'1': '2.65', 'X': '3.40', '2': '2.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.63', 'X': '3.40', '2': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.65', 'X': '3.40', '2': '2.70', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.62', 'X': '3.40', '2': '2.62', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.73', 'X': '3.45', '2': '2.73', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.73', 'X': '3.45', '2': '2.73', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:50 UTC,2021-10-03 13:00:00 UTC,Tottenham,Aston Villa,Premier League 2021/2022,2,1,"1:0, 1:1",Tottenham Hotspur Stadium,London,England,"[{'1': '2.10', 'X': '3.60', '2': '3.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.40', '2': '3.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.11', 'X': '3.35', '2': '3.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.40', '2': '3.70', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.14', 'X': '3.48', '2': '3.73', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.14', 'X': '3.47', '2': '3.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:51 UTC,2021-11-06 12:30:00 UTC,Manchester Utd,Manchester City,Premier League 2021/2022,0,2,"0:2, 0:0",Old Trafford,Manchester,England,"[{'1': '4.25', 'X': '3.95', '2': '1.76', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.40', 'X': '4.25', '2': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.50', 'X': '4.10', '2': '1.71', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '4.20', '2': '1.66', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.78', 'X': '4.21', '2': '1.72', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.79', 'X': '4.21', '2': '1.73', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:54 UTC,2021-10-18 19:00:00 UTC,Arsenal,Crystal Palace,Premier League 2021/2022,2,2,"1:0, 1:2",Emirates Stadium,London,England,"[{'1': '1.58', 'X': '4.10', '2': '6.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.60', 'X': '4.10', '2': '6.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.00', '2': '5.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.57', 'X': '4.00', '2': '6.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.17', '2': '5.96', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.62', 'X': '4.17', '2': '5.96', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:55 UTC,2022-04-24 13:00:00 UTC,Brighton,Southampton,Premier League 2021/2022,2,2,"2:1, 0:1",Amex Stadium,Brighton,England,"[{'1': '2.10', 'X': '3.30', '2': '3.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.35', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.40', '2': '3.70', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.30', '2': '3.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.13', 'X': '3.33', '2': '3.90', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.15', 'X': '3.33', '2': '3.91', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:55 UTC,2021-08-29 15:30:00 UTC,Wolves,Manchester Utd,Premier League 2021/2022,0,1,"0:0, 0:1",Molineux Stadium,Wolverhampton,England,"[{'1': '4.90', 'X': '3.75', '2': '1.76', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.80', 'X': '3.75', '2': '1.77', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.00', 'X': '3.65', '2': '1.74', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '3.75', '2': '1.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.97', 'X': '3.81', '2': '1.78', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.93', 'X': '3.80', '2': '1.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:58 UTC,2021-09-25 11:30:00 UTC,Chelsea,Manchester City,Premier League 2021/2022,0,1,"0:0, 0:1",Stamford Bridge,London,England,"[{'1': '2.90', 'X': '3.20', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.88', 'X': '3.20', '2': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.15', '2': '2.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.20', '2': '2.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.96', 'X': '3.20', '2': '2.69', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.92', 'X': '3.21', '2': '2.72', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
